amount,description,category,date,type
1500.00,Monthly Salary,income,01/03/2026,income
250.00,Freelance Work,income,05/03/2026,income
85.50,Weekly Shop,food,02/03/2026,expense
12.99,Netflix,subscriptions,03/03/2026,expense
45.00,Electricity Bill,bills,04/03/2026,expense
32.50,Bus Pass,transport,05/03/2026,expense
67.80,Weekly Shop,food,09/03/2026,expense
120.00,Car Insurance,insurance,10/03/2026,expense
9.99,Spotify,subscriptions,10/03/2026,expense
55.00,Water Bill,bills,11/03/2026,expense
23.40,Petrol,transport,12/03/2026,expense
78.20,Weekly Shop,food,16/03/2026,expense
200.00,Bonus,income,15/03/2026,income
15.00,Cinema,entertainment,17/03/2026,expense
42.00,Internet Bill,bills,18/03/2026,expense
18.75,Takeaway,food,19/03/2026,expense
35.00,Gym Membership,health,20/03/2026,expense
11.49,Amazon Prime,subscriptions,20/03/2026,expense
28.60,Petrol,transport,21/03/2026,expense
90.10,Weekly Shop,food,23/03/2026,expense